name,url,description,provider_type,relevance_score,akasha_priority_score,akasha_lane,category,subcategory,source,tags,rank_score,akasha_status
fusonic/chive,https://github.com/fusonic/chive,"Chive is a free, open source, web-based database management tool, designed to bring joy to web developers - with easy administration and super fast UI.",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
jackrobertscott/forge-181201,https://github.com/jackrobertscott/forge-181201,🏹 Free and open source developer tool.,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,electron,graphql,mongodb,nodejs,react,typescript",90,candidate
jakubtomsu/odin-steamworks,https://github.com/jakubtomsu/odin-steamworks,Odin bindings Steamworks API. Steamworks is a free suite of tools available to any developer to use in their game or software on Steam.,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,game-development,gamedev,odin-lang,odin-lib,steam,steam-api",90,candidate
jgravelle/Groqqle,https://github.com/jgravelle/Groqqle,"Groqqle is a powerful web search and content summarization tool built with Python, leveraging Groq's LLM API for advanced natural language processing. It offers customizable web and news searches, image analysis, and adaptive content summar",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,free,free-web-search,free-web-search-api,google,groq-api,nlp,web-search-api",90,candidate
KushalVijay/Full-Stack-Developer-Roadmap-2025,https://github.com/KushalVijay/Full-Stack-Developer-Roadmap-2025,Complete Full Stack Developer Roadmap for 2025 with free resources and tools,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
Masudbro94/python-hacked-mobile-phone-,https://github.com/Masudbro94/python-hacked-mobile-phone-,"Open in app Get started   ITNEXT Published in ITNEXT  You have 2 free member-only stories left this month. Sign up for Medium and get an extra one  Kush Kush Follow Apr 15, 2021  · 7 min read ·  Listen   Save      How you can Control your A",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
maticarmy/free_cursor_pro,https://github.com/maticarmy/free_cursor_pro,🚀 Free Cursor Pro Daily Access Tool | 每日Cursor专业版免费助手 cursor cursor-pro free-tools ai-coding-assistant developer-tools programming-helper,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
mattmajestic/free-tier-dev,https://github.com/mattmajestic/free-tier-dev,List of Developer tools in a Free Tier  💵,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,docker,free-tier-offers,jekyll,redis,supabase-auth",90,candidate
Metasploit Framework,https://github.com/rapid7/metasploit-framework,discovered by atlas harvester,api,0.59,0.78,apis,Security,API,raw markdown: https://raw.githubusercontent.com/sbilly/awesome-security/master/README.md,"github,awesome_list",92,candidate
OWASP ZAP Node API,https://github.com/zaproxy/zap-api-nodejs,discovered by atlas harvester,api,0.59,0.78,apis,Security,API,raw markdown: https://raw.githubusercontent.com/sbilly/awesome-security/master/README.md,"github,api,awesome_list",92,candidate
podman-desktop/podman-desktop,https://github.com/podman-desktop/podman-desktop,"Podman Desktop is the best free and open source tool to work with Containers and Kubernetes for developers. Get an intuitive and user-friendly interface to effortlessly build, manage, and deploy containers and Kubernetes — all from your des",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,container,containers,desktop,docker,hacktoberfest,kubernetes,podman,podman-desktop",90,candidate
ruhhhi27/Backpack-Exchange,https://github.com/ruhhhi27/Backpack-Exchange,Backpack-Exchange Backpack-trading Backpack-decentralized Backpack-Testnet Backpack-free-download Backpack-setup-2024 Backpack-install Backpack-platform Backpack-tools Backpack-crypto Backpack-for-developers Backpack-blockchain Backpack-tra,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,backpack-blockchain,backpack-crypto,backpack-crypto-trading,backpack-decentralized,backpack-exchange,backpack-for-developers,backpack-free-download,backpack-install",90,candidate
rupali-codes/LinksHub,https://github.com/rupali-codes/LinksHub,"LinksHub aims to provide developers with access to a wide range of free resources and tools that they can use in their work. These resources include links to free software, libraries, frameworks, and other tools that can be used to build an",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,beginner-friendly,developers,hacktoberfest,hacktoberfest-accepted,nextjs,open-source,resources,tailwindcss",90,candidate
Sfedfcv/redesigned-pancake,https://github.com/Sfedfcv/redesigned-pancake,"Skip to content github / docs Code Issues 80 Pull requests 35 Discussions Actions Projects 2 Security Insights Merge branch 'main' into 1862-Add-Travis-CI-migration-table  1862-Add-Travis-CI-migration-table (#1869, Iixixi/ZachryTylerWood#10",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
swati1024/torrents,https://github.com/swati1024/torrents,"Skip to content   Search… All gists Back to GitHub Sign in Sign up Instantly share code, notes, and snippets.  @giansalex giansalex/torrent-courses-download-list.md forked from M-Younus/torrent courses download-list Last active 2 days ago 1",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
4chan,https://github.com/4chan/4chan-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
administrative-divisons-db,https://github.com/kamikazechaser/administrative-divisions-db,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
AniList,https://github.com/AniList/ApiV2-GraphQL-Docs,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
AnimeChan,https://github.com/RocktimSaikia/anime-chan,discovered by atlas harvester,api,0.58,0.77,apis,AI,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,84,candidate
API for this project,https://github.com/davemachado/public-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,"github,api",82,candidate
Application Environment Verification,https://github.com/fingerprintjs/aev,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Autochess VNG,https://github.com/didadadida93/autochess-vng-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Barter.VG,https://github.com/bartervg/barter.vg/wiki,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Binance,https://github.com/binance/binance-spot-api-docs,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Botd,https://github.com/fingerprintjs/botd,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Breaking Bad Quotes,https://github.com/shevabam/breaking-bad-quotes,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Cartes.io,https://github.com/M-Media-Group/Cartes.io/wiki/API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Ciprand,https://github.com/polarspetroll/ciprand,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Cloudflare Trace,https://github.com/fawazahmed0/cloudflare-trace-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Codex,https://github.com/Jaagrav/CodeX,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Community Transit,https://github.com/transitland/transitland-datastore/blob/master/README.md#api-endpoints,discovered by atlas harvester,api,0.58,0.77,apis,Datasets,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Corporate Buzz Words,https://github.com/sameerkumar18/corporate-bs-generator-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
CORS Proxy,https://github.com/burhanuday/cors-proxy,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Covid-19,https://github.com/M-Media-Group/Covid-19-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Covid-19 Live Data,https://github.com/mathdroid/covid-19-api,discovered by atlas harvester,api,0.58,0.77,apis,Datasets,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,"github,data",82,candidate
Covid-19 Philippines,https://github.com/Simperfy/Covid-19-API-Philippines-DOH,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Crossref Metadata Search,https://github.com/CrossRef/rest-api-doc,discovered by atlas harvester,api,0.58,0.77,apis,Datasets,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,"github,data",82,candidate
Currency-api,https://github.com/fawazahmed0/currency-api#readme,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,"github,api",82,candidate
Dehash.lt,https://github.com/Dehash-lt/api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Dictum,https://github.com/fisenkodv/dictum,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Dune,https://github.com/ywalia01/dune-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
EmojiHub,https://github.com/cheatsnake/emojihub,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Escape,https://github.com/polarspetroll/EscapeAPI,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Ethplorer,https://github.com/EverexIO/Ethplorer/wiki/Ethplorer-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Feedbin,https://github.com/feedbin/feedbin-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Foodish,https://github.com/surhud004/Foodish#readme,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Football Standings,https://github.com/azharimm/football-standings-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Gaana,https://github.com/cyberboysumanjay/GaanaAPI,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Geek-Jokes,https://github.com/sameerkumar18/geek-joke-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
GitHub,https://docs.github.com/en/free-pro-team@latest/rest,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
GitHub ReadMe Stats,https://github.com/anuraghazra/github-readme-stats,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
GoTiny,https://github.com/robvanbakel/gotiny-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Graph Countries,https://github.com/lennertVanSever/graphcountries,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
GraphQL Pokemon,https://github.com/favware/graphql-pokemon,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
GurbaniNow,https://github.com/GurbaniNow/api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
GW2Spidy,https://github.com/rubensayshi/gw2spidy/wiki,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
HackerNews,https://github.com/HackerNews/API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Harvard Art Museums,https://github.com/harvardartmuseums/api-docs,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Hyrule Compendium,https://github.com/gadhagod/Hyrule-Compendium-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
iDigBio,https://github.com/idigbio/idigbio-search-api/wiki,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
IMDbOT,https://github.com/SpEcHiDe/IMDbOT,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Indodax,https://github.com/btcid/indodax-official-api-docs,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Inshorts News,https://github.com/cyberboysumanjay/Inshorts-News-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
inspirehep.net,https://github.com/inspirehep/rest-api-doc,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Intelligence X,https://github.com/IntelligenceX/SDK/blob/master/Intelligence%20X%20API.pdf,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,PDF,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Issues,https://github.com/public-apis/public-apis/issues,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
JioSaavn,https://github.com/cyberboysumanjay/JioSaavnAPI,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
jsDelivr,https://github.com/jsdelivr/data.jsdelivr.com,discovered by atlas harvester,api,0.58,0.77,apis,Datasets,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Lanyard,https://github.com/Phineas/lanyard,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Lowy Asia Power Index,https://github.com/0x0is1/lowy-index-api-docs,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Lucifer Quotes,https://github.com/shadowoff09/lucifer-quotes,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
MCU Countdown,https://github.com/DiljotSG/MCU-Countdown,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Medium,https://github.com/Medium/medium-api-docs,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
MeowFacts,https://github.com/wh-iterabb-it/meowfacts,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Mexico,https://github.com/IcaliaLabs/sepomex,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Movebank,https://github.com/movebank/movebank-api-doc,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Movie Quote,https://github.com/F4R4N/movie-quote/,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Mozilla http scanner,https://github.com/mozilla/http-observatory/blob/master/httpobs/docs/api.md,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Mozilla tls scanner,https://github.com/mozilla/tls-observatory#api-endpoints,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
NaMoMemes,https://github.com/theIYD/NaMoMemes,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Non-Working Days,https://github.com/gadael/icsdb,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
npm Registry,https://github.com/npm/registry/blob/master/docs/REGISTRY-API.md,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Open Skills,https://github.com/workforce-data-initiative/skills-api/wiki/API-Overview,discovered by atlas harvester,api,0.58,0.77,apis,Datasets,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Passwordinator,https://github.com/fawazsullia/password-generator/,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Phone Specification,https://github.com/azharimm/phone-specs-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
PoetryDB,https://github.com/thundercomb/poetrydb#readme,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
PokéAPI (GraphQL),https://github.com/mazipan/graphql-pokeapi,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,"github,api",82,candidate
Programming Quotes,https://github.com/skolakoda/programming-quotes-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Pull Requests,https://github.com/public-apis/public-apis/pulls,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Puyo Nexus,https://github.com/deltadex7/puyodb-api-deno,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Quotable Quotes,https://github.com/lukePeavey/quotable,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Quran-api,https://github.com/fawazahmed0/quran-api#readme,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,"github,api",82,candidate
Readme typing SVG,https://github.com/DenverCoder1/readme-typing-svg,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Real Time Finance,https://github.com/Real-time-finance/finance-websocket-API/,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Remote Calc,https://github.com/elizabethadegbaju/remotecalc,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Ron Swanson Quotes,https://github.com/jamesseanwright/ron-swanson-quotes#ron-swanson-quotes-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Russian Calendar,https://github.com/egno/work-calendar,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Sakura CardCaptor,https://github.com/JessVel/sakura-card-captor-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Short Link,https://github.com/FayasNoushad/Short-Link-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Sonar,https://github.com/Cgboal/SonarSearch,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Steam,https://github.com/Revadike/InternalSteamWebAPI/wiki,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Stoicism Quote,https://github.com/tlcheah2/stoic-quote-lambda-public-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Stranger Things Quotes,https://github.com/shadowoff09/strangerthings-quotes,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
TacoFancy,https://github.com/evz/tacofancy-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
The Old Reader,https://github.com/theoldreader/api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
The Report of the Week,https://github.com/andyklimczak/TheReportOfTheWeek-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Times Adder,https://github.com/FranP-code/API-Times-Adder,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
"Transport for Berlin, Germany",https://github.com/derhuerst/vbb-rest/blob/3/docs/index.md,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Transport for The Netherlands,https://github.com/skywave/KV78Turbo-OVAPI/wiki,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Universities List,https://github.com/Hipo/university-domains-list,discovered by atlas harvester,api,0.58,0.77,apis,AI,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,84,candidate
Wandbox,https://github.com/melpon/wandbox/blob/master/kennel2/API.rst,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Web Series Quotes Generator,https://github.com/yogeshwaran01/web-series-quotes,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
When is next MCU film,https://github.com/DiljotSG/MCU-Countdown/blob/develop/docs/API.md,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Yo Momma Jokes,https://github.com/beanboi7/yomomma-apiv2,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
ArchivesSpace,https://archivesspace.org/,discovered by atlas harvester,astronomy_api,0.32,0.76,apis,Archives,Archive,raw markdown: https://raw.githubusercontent.com/awesome-selfhosted/awesome-selfhosted/master/README.md,"archive,awesome_list",68,candidate
Georgian for AnySoftKeyboard,https://f-droid.org/packages/com.anysoftkeyboard.languagepack.georgian/,AnySoftKeyboard Georgian Language pack,geospatial_api,0.35,0.76,apis,Android,Apps,fdroid catalog,"fdroid,fdroid_catalog,android",100,candidate
Spacebin,https://spaceb.in/,discovered by atlas harvester,astronomy_api,0.32,0.76,apis,Security,OSINT,raw markdown: https://raw.githubusercontent.com/jivoi/awesome-osint/master/README.md,awesome_list,66,candidate
The Knights of Alentejo,https://f-droid.org/packages/br.odb.knights/,Guide knights through a dungeon,geospatial_api,0.35,0.76,apis,Android,Apps,fdroid catalog,"fdroid,fdroid_catalog,android",100,candidate
Trace,https://trace.manus.space,discovered by atlas harvester,astronomy_api,0.32,0.76,apis,Security,OSINT,raw markdown: https://raw.githubusercontent.com/jivoi/awesome-osint/master/README.md,awesome_list,66,candidate
Demo,https://archivesspace.org/application/sandbox,discovered by atlas harvester,astronomy_api,0.31,0.75,apis,Archives,Archive,raw markdown: https://raw.githubusercontent.com/awesome-selfhosted/awesome-selfhosted/master/README.md,awesome_list,62,candidate
License-API,https://github.com/cmccandless/license-api/blob/master/README.md,discovered by atlas harvester,api,0.56,0.75,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,"github,api",57,candidate
